node_from	node_to
12	11
12	7
13	2
13	6
14	1
14	6
15	3
15	6
16	1
16	2
17	1
17	7
18	9
18	2
19	2
19	7
20	11
20	6
21	8
21	2
22	2
22	3
23	5
23	6
24	9
24	11
25	1
25	11
26	1
26	9
27	6
27	7
28	10
28	7
29	9
29	6
30	8
30	6
31	8
31	9
32	10
32	6
33	8
33	10
34	8
34	7
35	9
35	10
36	9
36	7
37	2
37	10
38	5
38	7
39	27
39	19
39	13
40	27
40	15
41	33
41	37
41	21
42	13
42	22
42	15
43	27
43	38
43	23
44	18
44	21
44	31
45	18
45	19
45	36
46	32
46	35
46	29
47	27
47	36
47	29
48	34
48	27
48	30
49	32
49	27
49	28
50	18
50	29
50	13
51	32
51	37
51	13
52	49
52	14
52	17
53	48
53	4
54	50
54	51
54	46
55	40
55	48
56	48
56	49
56	33
57	49
57	46
57	47
58	56
58	57
58	31
59	56
59	55
